right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage
6.575,126,2.1935,2.9983,-13.0833,0.1714,0.6055,-0.2563,76,5.86,113,0.9065,2.4354,-8.9875,0.4734,-0.088,0.1199,85,6.257,120,10.6431,0.6558,-7.3565,-0.3584,-0.664,0.9001,75
6.627,127,2.3083,2.475,-12.5215,-0.5523,-0.2257,-0.1155,76,5.912,114,5.5815,1.6465,-14.1166,-0.2223,0.1958,0.461,85,6.309,121,9.5269,3.141,-6.717,0.2782,-0.3542,0.1127,75
6.679,128,1.7564,1.4585,-12.6,-0.8147,0.1072,-0.2869,76,5.963,115,8.9935,0.1144,-12.7859,-0.0904,0.2313,0.3175,85,6.361,122,7.712,7.0275,-12.9072,0.6266,-0.2873,-0.5918,75
6.731,129,0.9455,1.6916,-11.0141,-1.2254,0.6558,-0.408,76,6.015,116,6.5754,1.8416,-12.2889,0.5797,0.8479,0.5941,85,6.413,123,7.1399,3.9094,-9.0318,-0.2179,-0.0366,-1.0763,75
6.783,130,0.9403,0.7139,-10.3322,-1.5717,0.3896,-0.4382,76,6.067,117,0.0897,3.9767,-9.98,0.1862,0.9995,0.6132,85,6.464,124,7.7896,0.0735,-9.7935,-0.2717,0.323,-1.2066,75
6.834,131,5.7439,-0.3357,-11.4477,-1.8245,-0.2806,-0.1133,76,6.119,118,0.38,3.9527,-9.9729,-0.5441,0.0568,0.3905,85,6.516,125,6.5177,-2.9841,-9.6875,0.4749,0.9141,-0.8124,75
6.886,132,9.2497,-0.907,-15.471,-1.1963,-0.1285,-0.2209,76,6.171,119,0.7121,2.766,-9.4254,-0.4646,0.6641,0.165,85,6.568,126,4.6643,-1.8214,-13.9152,-0.0021,1.2393,-0.3784,75
6.938,133,11.8085,-0.9596,-15.8498,-0.8265,0.2213,-0.4329,76,6.222,120,-1.6196,2.7763,-9.7386,-0.6587,0.9605,0.0482,85,6.62,127,3.4338,-6.5663,-18.1608,-0.6768,0.569,-0.6123,75
6.99,134,7.8612,-0.5885,-14.2966,0.0229,0.8439,-0.1862,76,6.274,121,1.2303,2.3321,-8.7896,-0.7049,0.0284,-0.1081,85,6.672,128,5.7043,0.5595,-18.2967,0.1826,0.4741,-0.7474,75
7.042,135,2.0278,0.7099,-13.6842,0.1337,0.1568,-0.2364,76,6.326,122,5.8178,1.4128,-10.1012,-0.5844,0.2027,-0.2666,85,6.723,129,9.429,1.5266,-14.2434,-0.0066,0.7957,-0.1124,75
7.093,136,3.0003,0.0223,-12.6296,-0.1007,-0.4794,-0.4251,76,6.378,123,9.166,0.1144,-10.1214,-0.5346,-0.1126,-0.4609,85,6.775,130,9.3594,-1.5093,-16.1094,-0.6738,-0.0927,0.5203,75
7.145,137,1.544,-0.2521,-11.4827,-0.0891,0.2198,-0.1761,76,6.43,124,8.9762,-0.0039,-8.5584,-0.3991,-0.0964,-0.2832,85,6.827,131,6.9623,-2.5114,-15.1438,-1.167,0.3385,1.0575,75
7.197,138,0.0328,-1.0155,-10.0153,-0.6813,0.0399,-0.0406,76,6.481,125,4.6658,1.2182,-8.218,0.3801,0.6087,-0.1567,85,6.879,132,5.7831,-2.0177,-14.0452,-1.527,-0.0562,1.4495,75
7.249,139,1.5844,-3.0887,-8.5043,-1.1142,-0.5756,0.1653,76,6.533,126,3.1621,2.0384,-7.9579,0.4218,-0.2086,-0.2963,85,6.931,133,5.0787,0.9443,-15.355,-1.7897,-0.7144,1.7357,75
7.301,140,6.2139,-2.4662,-9.9587,-0.3723,-1.0894,0.4106,76,6.585,127,1.809,1.561,-7.8323,0.0546,0.4505,-0.4865,85,6.982,134,6.5145,3.1806,-10.8925,-1.8827,-1.1948,1.1689,75
7.352,141,9.5928,0.5443,-14.7401,-0.049,-0.7117,0.9125,76,6.637,128,-0.4083,1.996,-8.081,0.2554,0.5168,-0.5698,85,7.034,135,7.208,6.4067,-13.8938,-0.7681,-1.2763,0.2052,75
7.404,142,10.6063,0.3815,-14.102,0.1336,-0.0452,0.7321,76,6.689,129,-0.0214,2.4805,-7.6843,0.0561,0.2172,-0.8315,85,7.086,136,9.5427,-0.5611,-15.5296,-0.5947,-1.5453,0.6063,75
7.456,143,5.3762,0.4647,-13.0218,0.6072,0.6494,0.6813,76,6.74,130,1.8922,3.8721,-6.2565,-0.4858,0.0138,-1.029,85,7.138,137,10.6627,3.1957,-14.4651,-0.9937,-0.9622,0.781,75
7.508,144,3.9662,-0.6759,-11.9276,-0.0265,-0.1954,0.3434,76,6.792,131,6.3009,4.0165,-7.0119,-0.3395,0.348,-0.9368,85,7.19,138,11.9786,1.6949,-12.8465,-1.2288,-0.0239,1.1032,75
7.56,145,3.636,-1.3746,-11.1586,0.3172,-0.0822,0.4992,76,6.844,132,9.5185,2.856,-7.4722,-0.9278,-0.086,-0.0833,85,7.241,139,11.6541,-0.9555,-13.3707,-0.2203,-0.1106,0.2321,75
7.611,146,1.7598,-0.7855,-10.3986,0.186,0.1626,0.7406,76,6.896,133,7.1297,1.2921,-7.9801,-0.1445,0.4359,0.1446,85,7.293,140,11.398,0.1747,-17.67,-0.4981,0.535,-0.4104,75
7.663,147,1.1433,-1.4046,-9.8693,0.2987,0.0066,0.7468,76,6.948,134,3.4947,0.919,-8.5947,0.3346,0.4073,0.3726,85,7.345,141,8.2235,1.029,-15.9183,0.313,0.905,-0.9655,75
7.715,148,5.4594,-1.6017,-12.649,0.844,-0.6645,0.3974,76,6.999,135,2.6209,0.5856,-8.5649,0.8455,-0.1109,0.5113,85,7.397,142,7.0827,0.3694,-15.9452,0.905,0.6717,-1.3787,75
7.767,149,9.0421,-2.193,-15.0306,0.9153,-0.1375,0.6464,76,7.051,136,1.6781,1.2596,-8.4925,0.9098,0.2273,0.665,85,7.449,143,6.7433,0.9791,-19.6424,1.337,0.0151,-1.6162,75
7.818,150,11.657,-2.7507,-14.5024,0.8068,0.0024,0.2385,76,7.103,137,0.3939,1.9592,-8.3683,1.0183,0.1337,0.7397,85,7.5,144,10.1873,-2.1694,-15.6645,0.4712,0.3514,-1.5237,75
7.87,151,7.8333,-3.6228,-11.9311,0.3737,0.6842,0.2211,76,7.155,138,1.1079,3.259,-6.9159,0.7009,-0.1798,0.5615,85,7.552,145,11.5058,0.6065,-14.9473,0.5746,0.4359,-1.0167,75
7.922,152,4.5493,-3.5419,-11.321,0.6095,-0.17,-0.1872,76,7.207,139,5.7285,3.2572,-7.4448,0.3181,0.1734,0.4232,85,7.604,146,13.6632,1.3325,-14.5412,-0.0299,0.3091,-0.0892,75
7.974,153,4.8686,-4.0696,-11.0734,0.6942,-0.1953,-0.072,76,7.258,140,9.1008,2.4848,-8.6038,-0.2246,-0.0222,0.6229,85,7.656,147,11.6135,-2.5485,-18.6177,-0.697,-0.0557,0.5731,75
8.026,154,2.0194,-3.8857,-10.8921,0.6428,0.3358,0.4857,76,7.31,141,8.9451,1.9419,-7.7985,0.2061,-0.0677,0.7176,85,7.708,148,7.1699,-4.2974,-21.4833,-1.1839,-0.4596,0.7434,75
8.077,155,1.9816,-4.3657,-10.5787,0.403,-0.2079,1.0311,76,7.362,142,4.3226,1.2295,-8.239,0.8221,0.6297,0.769,85,7.759,149,7.9939,-1.9849,-17.9271,-1.5393,-1.0088,0.4831,75
8.129,156,3.1075,-6.0059,-9.5578,0.5143,-0.7292,1.4292,76,7.414,143,2.2248,1.0637,-8.2859,1.2718,-0.2131,0.6118,85,7.811,150,6.8148,-3.2342,-13.5986,-0.4469,-1.4097,0.1738,75
8.181,157,7.3256,-7.4309,-12.9162,0.8872,-1.198,1.6196,76,7.466,144,2.4588,0.8955,-8.1302,1.0747,0.0474,0.4978,85,7.863,151,6.8363,-1.9073,-8.0633,-0.3293,-0.9791,0.732,75
8.233,158,10.4042,-6.8774,-14.3052,1.1892,-0.9013,0.7276,76,7.518,145,0.6565,1.0551,-8.1682,1.0266,0.5769,0.5967,85,7.915,152,10.2552,-2.0498,-3.3009,0.1088,-1.388,0.071,75
8.285,159,8.0067,-4.8045,-13.9878,1.5082,0.0246,0.0739,76,7.569,146,0.2956,1.9151,-7.2139,0.9823,0.1444,0.641,85,7.967,153,12.7377,-5.5905,-10.414,0.6516,-0.5729,-0.0386,75
8.336,160,3.4002,-2.6591,-13.7197,0.4573,-0.5606,-0.4811,76,7.621,147,5.1356,2.521,-5.8799,0.1285,-0.1242,0.6278,85,8.018,154,14.5623,-1.3108,-7.106,0.0861,-0.5504,0.083,75
8.388,161,4.0562,-3.0871,-13.1445,-0.3433,-1.0785,-0.9009,76,7.673,148,8.6681,0.422,-9.0485,-0.1995,0.0141,0.2666,85,8.07,155,13.4013,-1.046,-8.3127,0.7126,-0.6058,-0.4527,75
8.44,162,3.0802,-3.1066,-11.6203,-0.3091,-0.4779,-0.8243,76,7.725,149,9.6618,-0.9053,-7.9764,-0.8256,-0.3223,0.1942,85,8.122,156,10.9414,3.1603,-9.8146,0.1129,0.2362,-0.9292,75
8.492,163,1.5647,-4.1582,-9.1288,-0.3453,-0.8101,-0.535,76,7.777,150,3.9701,2.4085,-9.2636,0.0691,0.4438,0.7078,85,8.174,157,8.7708,-2.6782,-9.0711,-0.5928,0.4721,-1.1451,75
8.544,164,3.3979,-4.8522,-7.0061,0.3528,-0.5001,-0.272,76,7.828,151,2.9451,3.9026,-8.5784,-0.3345,-0.3487,0.3594,85,8.226,158,7.2135,-3.3446,-10.2925,0.2438,0.7524,-1.2751,75
8.595,165,7.5376,-5.5476,-10.4084,-0.3281,-1.0343,-0.3573,76,7.88,152,3.1835,3.2459,-8.2328,-0.7264,-0.0145,-0.1372,85,8.277,159,4.9095,-4.9236,-12.0923,0.8545,0.9853,-1.6046,75
8.647,166,10.5588,-7.2763,-13.4325,-0.8485,-0.4159,-0.9147,76,7.932,153,1.4579,2.6816,-8.2159,-0.6884,0.3936,-0.3707,85,8.329,160,5.04,-5.9899,-13.26,1.1967,0.7236,-1.1616,75
8.699,167,10.6232,-6.2351,-13.1185,-0.2181,0.3486,-1.3427,76,7.984,154,1.0805,2.9754,-8.0344,-1.1473,0.1751,-0.3955,85,8.381,161,5.121,0.9802,-12.9571,0.7664,0.6164,-1.1079,75
8.751,168,2.221,-3.0028,-13.896,0.5152,0.9361,-1.2247,76,8.036,155,4.6252,2.5781,-7.7548,-1.1555,-0.5269,-0.8497,85,8.433,162,9.0032,0.5362,-12.6109,0.3087,0.2092,-0.6228,75
8.803,169,2.4921,-1.8261,-13.7381,0.2412,0.0139,-1.4233,76,8.087,156,8.2956,0.9403,-9.7226,-1.003,-0.4029,-1.3007,85,8.484,163,7.0888,-2.2064,-15.1395,0.3166,0.4983,-0.3424,75
8.854,170,2.3154,-0.8115,-12.9235,-0.4522,0.3744,-1.0304,76,8.139,157,10.5618,-0.1925,-9.5613,-1.1761,-0.4742,-1.0601,85,8.536,164,5.6773,-0.9561,-17.9408,-0.4442,0.7,0.4253,75
8.906,171,0.8431,-0.66,-12.0249,-1.0074,0.2825,-1.1344,76,8.191,158,6.3529,1.0548,-8.495,-0.1866,0.333,-0.5143,85,8.588,165,5.3332,-3.4787,-15.2338,-0.9994,0.1792,0.9882,75
8.958,172,1.8244,-1.5193,-11.5923,-1.4126,-0.3892,-1.2984,76,8.243,159,2.7654,3.6832,-8.2788,-0.1119,-0.351,-0.6285,85,8.64,166,4.2268,-1.5547,-14.3446,-1.4046,-0.0906,1.3989,75
9.01,173,6.3891,-1.1871,-14.8699,-0.9502,-0.9534,-1.2028,76,8.295,160,3.4835,2.8767,-8.211,-0.7617,-0.6341,-0.801,85,8.692,167,5.873,0.1773,-10.7008,-1.7004,-0.7395,1.164,75
9.062,174,9.7207,0.249,-17.7331,-1.2631,-0.2434,-0.2242,76,8.346,161,0.8368,2.1154,-8.4854,-0.7386,-0.1556,-0.7104,85,8.743,168,8.2918,5.4813,-5.5495,-0.5645,-0.1984,0.2349,75
9.113,175,10.7436,-0.206,-15.6647,-1.5992,0.1782,0.513,76,8.398,162,-0.2598,2.3021,-8.0565,-0.1503,-0.205,-0.7584,85,8.795,169,9.8471,0.8574,-9.0271,-0.6351,-0.1573,-0.5026,75
9.165,176,5.5625,-2.4976,-11.0865,-1.6888,0.6183,0.0824,76,8.45,163,3.0542,4.4672,-7.9112,0.4217,-0.8223,-1.1945,85,8.847,170,12.4526,2.0188,-10.2232,-0.5779,0.0574,-0.175,75
9.217,177,3.6107,-3.0676,-9.8049,-0.5582,0.3583,-0.2094,76,8.502,164,7.149,4.6856,-9.0672,-0.0242,-0.7505,-1.186,85,8.899,171,10.7549,0.9542,-9.3855,-0.4207,0.6249,0.0767,75
9.269,178,3.8501,-2.817,-9.3655,0.2667,0.3221,-0.0817,76,8.554,165,10.1375,3.8515,-8.6793,-0.6977,-1.2164,-0.2107,85,8.951,172,10.6572,0.3897,-10.2157,0.3695,0.8139,-0.618,75
9.321,179,2.1807,-2.5423,-9.3328,0.2245,0.9175,0.4773,76,8.606,166,7.467,1.9408,-8.7955,-0.0271,-0.2778,0.0675,85,9.002,173,7.5461,-0.1756,-8.7805,0.9462,0.9489,-1.1251,75
9.372,180,1.3437,-2.9172,-9.7789,0.6996,0.9157,0.7217,76,8.657,167,4.8779,1.1673,-8.4881,0.6519,-0.3673,0.1944,85,9.054,174,6.3251,-0.1034,-9.1461,1.3671,0.5628,-1.4951,75
9.424,181,6.0383,-1.3977,-15.0886,1.185,-0.001,0.6499,76,8.709,168,3.5331,1.1523,-7.7019,1.0468,0.0359,0.4104,85,9.106,175,5.8278,-3.4918,-9.9214,1.6743,0.179,-1.7652,75
9.476,182,9.4646,0.3954,-17.0804,1.3917,-0.2687,1.0746,76,8.761,169,1.4366,0.9198,-7.7824,1.4357,0.4053,0.6141,85,9.158,176,5.9959,-1.2526,-13.438,1.1385,0.1479,-1.7154,75
9.528,183,11.7155,0.6995,-16.1186,1.1928,-0.2388,0.6356,76,8.813,170,0.6002,1.545,-8.83,1.7196,0.9736,0.3178,85,9.21,177,5.6449,0.002,-13.9908,0.6635,0.7863,-1.5782,75
9.579,184,4.6204,-0.5419,-13.6581,0.757,0.5081,0.9208,76,8.865,171,2.3893,6.3396,-12.2387,1.9267,0.6013,-0.3918,85,9.261,178,8.4073,0.0401,-14.1312,0.2582,0.8868,-0.762,75
9.631,185,4.2113,-1.2235,-11.8981,0.4845,-0.2985,0.3304,76,8.916,172,6.6637,7.0574,-14.2841,1.8596,0.0364,-0.4316,85,9.313,179,11.4017,-1.4903,-14.9035,-0.4868,1.2595,0.1112,75
9.683,186,3.5342,-2.0677,-10.4499,0.5986,0.3769,0.6145,76,8.968,173,9.7834,4.7853,-14.6165,0.6772,0.5213,0.1216,85,9.365,180,9.3537,-3.5203,-18.8821,-1.0305,0.4348,0.7589,75
9.735,187,1.137,-1.653,-9.7301,0.7178,0.2463,0.9519,76,9.02,174,6.562,2.6799,-12.8874,1.166,1.0595,0.534,85,9.417,181,6.2069,-7.3798,-18.996,-1.4273,-0.2066,0.7943,75
