right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
9.049,174,4.3984,1.2698,-7.0538,-0.4149,0.3963,0.1868,75,8.586,165,6.0312,7.9874,-8.467,-0.9806,-0.7055,-0.0553,84,8.945,172,12.3533,1.6829,-11.127,-0.7084,-0.7513,-0.5941,74,85212.277,1647798,5.7166,2.8774,-13.4366,-2.1863,1.4145,-0.9723,46
9.101,175,7.5266,-2.2202,-5.8314,0.1215,0.9147,0.8129,75,8.638,166,4.7768,6.5554,-8.7504,-1.3679,-0.5844,-0.2784,84,8.996,173,11.2185,1.2157,-12.0722,-0.8321,-0.8647,-0.5737,74,85212.329,1647799,4.2306,2.1453,-12.3821,-1.6468,0.9723,-0.0339,46
9.153,176,7.4685,-2.1731,-3.1882,0.2631,1.35,1.2378,75,8.69,167,4.2606,5.3929,-8.791,-1.5242,-0.6569,-0.4503,84,9.049,174,10.445,0.7345,-12.647,-0.8357,-0.9467,-0.5522,74,85212.381,1647800,-2.1439,-0.8365,-6.4736,-1.0149,0.5238,0.625,46
9.204,177,5.0485,-2.1941,-4.2062,-0.3928,1.6677,1.0104,75,8.742,168,3.3724,4.9068,-8.4105,-1.3655,-0.5749,-0.4615,84,9.1,175,9.7482,0.3317,-13.2643,-0.942,-1.3248,-0.4764,74,85212.433,1647801,-1.4559,-0.7682,-6.9774,-0.1536,1.0709,0.5961,46
9.256,178,0.8072,-1.6642,-7.8172,0.3475,1.8996,0.9151,75,8.793,169,6.4161,7.3924,-8.3866,-0.6175,-0.8821,-0.5073,84,9.152,176,12.3804,-0.0174,-13.5248,-0.9484,-1.6403,-0.532,74,85212.484,1647802,-1.1275,-0.7595,-6.4026,0.5511,1.4703,0.8039,46
9.308,179,-2.6473,-0.6909,-12.2147,0.9052,0.7729,1.116,75,8.845,170,8.9945,7.7388,-9.4159,-1.1307,-0.6167,-0.5532,84,9.204,177,13.3564,-1.983,-13.2274,-0.2935,-1.8705,0.1735,74,85212.536,1647803,-0.892,-0.7428,-6.0302,1.0747,1.7617,0.9761,46
9.36,180,0.0788,4.3065,-16.0198,1.335,-0.1052,0.4568,75,8.897,171,8.0625,7.05,-9.7258,-1.1418,-0.8473,-0.1504,84,9.256,178,7.6802,-3.2081,-13.4234,0.2647,-0.8012,0.6511,74,85212.588,1647804,-0.7284,-0.7137,-5.759,1.4582,1.9745,1.0993,46
9.412,181,5.1151,0.3691,-16.4963,0.331,0.2677,-0.3418,75,8.949,172,8.1065,8.4854,-9.2149,-0.3365,-0.5587,0.1687,84,9.308,179,8.8224,-0.0476,-13.0221,0.3774,0.0936,1.1529,74,85212.64,1647805,-0.6012,-0.6982,-5.5906,1.7381,2.1297,1.1868,46
9.463,182,8.6911,5.6594,-12.5029,-0.3645,-0.4739,-0.9245,75,9.001,173,6.9945,7.6187,-9.1126,-0.9256,-0.4762,0.253,84,9.36,180,8.8977,2.1868,-14.2235,-0.3998,0.7467,1.5192,74,85212.691,1647806,2.3259,-5.7675,-1.5169,1.0222,2.1797,1.2732,46
9.515,183,11.4008,-0.9186,-16.2771,-0.9434,0.0467,-0.0428,75,9.053,174,5.9306,6.849,-9.4619,-1.299,-0.2438,0.0564,84,9.411,181,9.8642,6.0607,-14.1058,-0.7076,1.2233,1.7183,74,85212.743,1647807,2.9528,-5.212,-2.5359,0.0682,2.2795,1.605,46
9.567,184,12.0639,-2.2675,-10.3996,-1.2995,0.7165,0.6454,75,9.104,175,6.7058,5.8773,-9.8842,-1.1594,0.176,-0.2144,84,9.463,182,9.9671,5.9168,-13.4612,-1.1917,1.5712,1.6251,74,85212.795,1647808,4.0342,0.0717,-9.2808,-0.6281,2.3523,1.8471,46
9.618,185,6.1806,-3.8493,-7.5602,-1.1816,1.2053,1.1477,75,9.156,176,5.8791,4.6465,-10.0991,-0.7136,0.455,-0.315,84,9.515,183,10.1703,5.7905,-14.8783,-1.5449,1.8251,1.5449,74,85212.847,1647809,3.2479,-0.4179,-8.5946,-1.0622,2.4055,2.0238,46
9.67,186,5.0977,1.3294,-5.7817,-0.188,1.5521,1.5143,75,9.208,177,4.86,6.1694,-10.5399,0.1509,0.2973,-0.0515,84,9.567,184,8.2252,3.7695,-18.8637,-1.3782,1.5096,1.2541,74,85212.899,1647810,2.8847,-0.8044,-8.3965,-1.3473,2.4443,2.1527,46
9.722,187,4.9091,6.3602,-10.3747,0.0878,1.8058,0.5814,75,9.26,178,6.9543,7.819,-9.5771,-0.1908,-0.1879,0.2325,84,9.619,185,0.6789,-0.2828,-21.7725,-1.2019,1.515,0.5791,74,85212.95,1647811,2.6276,-1.1137,-8.2511,-1.5183,2.4726,2.2468,46
9.774,188,6.0628,10.0286,-15.5685,0.1236,0.6486,-0.2508,75,9.312,179,6.7767,7.7098,-8.5875,-0.8104,-0.8098,0.0172,84,9.67,186,1.5473,-1.0023,-20.9724,-0.9299,0.7287,0.2369,74,85213.002,1647812,2.4148,-1.3635,-8.1351,-1.6047,2.4933,2.3155,46
9.826,189,4.849,6.8563,-9.8883,-0.3947,0.6354,-0.7798,75,9.363,180,8.2206,7.2118,-8.0348,-1.2715,-1.2637,-0.1532,84,9.722,187,4.4583,-2.0857,-18.9797,-0.5943,0.2847,0.1566,74,85213.054,1647813,2.2371,-1.584,-8.0528,-1.6347,2.5084,2.3657,46
9.877,190,8.5966,7.0684,-14.8464,-0.9654,-0.2056,-1.2442,75,9.415,181,7.66,5.8725,-7.2603,-1.608,-1.1389,-0.7694,84,9.774,188,5.3999,-2.4146,-16.8734,-0.8805,-0.1149,0.4438,74,85213.105,1647814,-3.5988,0.0198,-12.583,-0.5741,1.3775,2.0392,46
9.929,191,11.3318,8.9889,-8.4558,-0.0302,0.5324,-1.1279,75,9.467,182,5.8531,4.3636,-7.5086,-1.8536,-0.7711,-1.0446,84,9.826,189,4.8938,-3.7797,-15.6555,-1.3179,-0.4813,0.5288,74,85213.157,1647815,-2.312,-0.1271,-11.2002,0.2549,0.3424,1.006,46
9.981,192,10.1634,4.3711,-6.3747,-0.6994,1.071,-1.1766,75,9.519,183,4.0729,3.6844,-7.9268,-1.8279,-0.3685,-1.1932,84,9.877,190,1.7256,-4.78,-15.4516,-1.6371,-0.5275,0.5139,74,85213.209,1647816,-1.3675,-0.1888,-10.1086,0.8599,-0.4132,0.2093,46
10.033,193,3.9813,3.5245,-5.2945,-1.1879,1.4641,-1.5338,75,9.571,184,3.4541,3.9394,-8.039,-1.6866,-0.2109,-1.1821,84,9.929,191,6.5251,-1.3327,-17.918,-1.7884,-0.5946,-0.2399,74,85213.261,1647817,-3.5928,-0.9577,-14.0202,0.5929,0.3871,-0.5233,46
10.085,194,-0.0731,-0.0288,-4.6823,-1.5443,1.751,-1.5494,75,9.622,185,3.2949,6.7648,-8.8744,-1.0776,-0.5467,-1.0943,84,9.981,192,7.7245,-0.9393,-17.202,-1.5528,-1.0289,-0.5263,74,85213.312,1647818,-2.4586,0.9372,-9.8297,0.2421,0.9712,-1.058,46
10.136,195,-2.37,-2.4226,-8.4198,-1.4368,1.9603,-0.7021,75,9.674,186,7.3247,8.3507,-9.785,-1.3179,-1.0716,-1.3638,84,10.033,193,10.9034,-2.6746,-17.0709,-1.8085,-1.4244,-0.6636,74,85213.364,1647819,-1.7215,2.2934,-6.7469,-0.088,1.3975,-1.4482,46
10.188,196,-2.4257,-2.5846,-13.0191,-0.3743,1.4952,0.1405,75,9.726,187,10.0036,8.6386,-10.492,-1.539,-0.8472,-1.4304,84,10.085,194,13.2235,-0.0998,-14.2139,-0.6434,-1.713,-0.6464,74,85213.416,1647820,-1.2247,3.2624,-4.5136,-0.4161,1.7086,-1.733,46
10.24,197,-0.0387,3.4512,-16.2862,-0.0352,0.4219,-0.485,75,9.778,188,9.8387,8.3383,-10.3436,-0.5662,-0.7284,-1.3484,84,10.136,195,10.5783,-1.6439,-18.3788,0.0435,-1.6193,-0.6487,74,85213.468,1647821,-0.8978,3.9339,-2.8851,-0.728,1.9357,-1.9409,46
10.292,198,5.0294,5.692,-15.6605,-0.4222,-0.3603,-0.8068,75,9.83,189,9.1102,7.6724,-10.1495,-0.3196,-0.8169,-0.9518,84,10.188,196,9.3577,0.6138,-20.8744,0.7083,-0.6388,-0.1322,74,85213.519,1647822,-0.6904,4.4113,-1.7098,-1.0408,2.1014,-2.0926,46
10.343,199,8.1789,1.9609,-14.6421,0.3662,-0.9323,-1.2639,75,9.881,190,7.284,7.3805,-9.6941,0.0061,-0.869,-0.4629,84,10.24,197,8.3362,0.1861,-17.8949,0.5957,0.2121,0.3378,74,85213.571,1647823,4.8545,8.5507,-1.7476,-0.7873,2.2224,-2.0359,46
10.395,200,10.1236,1.8092,-10.2326,-0.4101,0.002,-0.2458,75,9.933,191,5.6498,6.9661,-9.333,0.0434,-0.948,-0.0304,84,10.292,198,7.5215,2.8892,-16.1025,1.0264,0.8332,0.2376,74,85213.623,1647824,4.9263,8.1238,-4.142,-0.1615,1.6975,-0.8102,46
10.447,201,12.4462,0.8732,-6.1699,0.3751,-0.363,0.3853,75,9.985,192,4.1532,6.3378,-9.2144,0.1701,-0.9018,0.2331,84,10.344,199,7.3416,3.6581,-14.6361,0.2109,1.2864,-0.2185,74,85213.675,1647825,3.4749,5.9455,-5.6873,0.4025,1.2322,0.0844,46
10.499,202,8.8263,-0.1577,-2.0328,-0.0329,0.0469,0.9578,75,10.037,193,3.5426,6.3449,-9.1975,0.3654,-0.7152,0.2628,84,10.395,200,8.4104,3.0676,-14.2841,-0.1541,1.6172,-0.7369,74,85213.726,1647826,-2.6954,-0.9186,-12.1764,0.7951,0.9954,0.6466,46
10.551,203,4.071,0.3842,0.7828,0.3278,0.6126,0.7589,75,10.089,194,3.4096,7.0687,-9.3735,0.618,-0.4468,0.0705,84,10.447,201,9.3805,-1.0993,-17.5037,0.5641,1.8587,-1.1288,74,85213.778,1647827,-1.9926,-0.227,-11.4437,0.5753,1.4106,-0.2042,46
10.603,204,1.2907,-0.0367,-0.5098,-0.4381,1.1295,0.5824,75,10.14,195,6.444,6.6726,-10.45,0.1069,-0.239,0.1654,84,10.499,202,5.7364,-1.6859,-19.7525,0.0187,0.8647,-0.6677,74,85213.83,1647828,-1.3863,0.3079,-10.7611,0.3945,1.7179,-0.8251,46
10.654,205,-0.4814,0.3358,-4.4048,-0.6146,1.5068,0.463,75,10.192,196,9.623,6.0641,-9.6953,0.6791,-0.3498,-0.0357,84,10.551,203,1.5241,-1.6588,-17.1806,0.2186,0.8632,-0.4128,74,85213.882,1647829,-0.9376,0.693,-10.2827,0.2401,1.9425,-1.2782,46
10.706,206,-1.9244,1.3437,-10.9961,-1.1244,0.9325,0.0047,75,10.244,197,9.4084,6.1773,-9.3239,0.7088,0.3919,0.0766,84,10.603,204,1.0237,0.0407,-17.6109,0.2012,0.4622,0.1324,74,85213.934,1647830,-0.6068,0.9686,-9.9291,0.108,2.1064,-1.609,46
10.758,207,3.6531,-4.217,-16.0219,-1.2339,0.0112,-0.114,75,10.296,198,8.2727,5.8484,-8.5831,1.189,0.5606,0.1513,84,10.655,205,3.5302,0.0896,-16.4171,-0.0891,0.2587,0.5288,74,85213.985,1647831,-0.3601,1.1708,-9.6505,-0.0112,2.226,-1.8504,46
10.81,208,-0.442,-6.167,-15.6831,-1.0469,-0.5982,-0.7075,75,10.348,199,6.4875,5.5549,-8.6993,1.0536,1.0574,0.0472,84,10.706,206,5.1689,-0.6599,-14.5284,-0.3317,0.062,0.6596,74,85214.037,1647832,-5.4944,-2.5468,-13.2893,-0.1323,2.1753,-2.0265,46
10.862,209,4.735,-4.0401,-13.1262,-0.0897,-0.4626,-0.742,75,10.399,200,5.2,4.6841,-9.0367,0.8129,1.4465,-0.168,84,10.758,207,6.0349,-1.2817,-13.6559,-0.287,-0.3922,0.5317,74,85214.089,1647833,-5.7605,0.1923,-12.4072,0.0357,1.3697,-1.1477,46
10.913,210,2.9122,-8.1463,-9.5942,-0.7429,0.3448,0.1351,75,10.451,201,4.2106,4.5375,-9.4418,1.265,1.7148,-0.373,84,10.81,208,7.4593,-0.4051,-13.5425,-0.3584,-0.8114,0.4367,74,85214.141,1647834,-4.1186,0.2054,-11.7405,0.1512,0.8354,-0.162,46
10.965,211,1.3823,-9.0708,-8.7864,0.1322,-0.2944,0.7752,75,10.503,202,2.9006,4.2777,-9.7078,1.595,1.7305,-0.4292,84,10.862,209,8.783,0.6419,-13.4374,-0.4429,-1.2656,0.5098,74,85214.193,1647835,-2.8771,0.2027,-11.2707,0.2328,0.4484,0.5575,46
11.017,212,1.1814,-7.577,-9.6678,0.7709,-0.587,1.2424,75,10.555,203,2.9584,4.9864,-9.9919,1.8358,1.3543,-0.6445,84,10.913,210,11.676,2.7086,-12.0988,-0.5502,-1.5971,0.2055,74,85214.244,1647836,-0.6449,1.1752,-13.9081,0.8428,1.0159,-0.2692,46
11.069,213,1.3563,-5.4571,-10.254,0.8854,-0.3981,1.4141,75,10.607,204,6.4433,6.8711,-10.6509,1.707,0.9976,-0.7148,84,10.965,211,13.7874,-0.8621,-9.7333,0.2748,-1.839,-0.4131,74,85214.296,1647837,0.3327,2.5969,-10.0721,1.289,1.4301,-0.8725,46
11.12,214,-1.3809,-4.0317,-9.7138,0.7762,0.1791,1.3198,75,10.659,205,7.6749,9.0189,-11.2744,1.9176,0.6293,-0.5999,84,11.017,212,15.3284,-1.9753,-9.2921,0.8771,-2.0156,-0.9755,74,85214.348,1647838,0.9617,3.675,-7.2955,1.6146,1.7324,-1.3129,46
11.172,215,-2.8344,-2.5031,-9.969,0.2788,0.2144,0.6387,75,10.71,206,7.9256,9.6519,-11.5297,1.431,0.7842,-0.3353,84,11.069,213,15.3992,-3.0653,-8.8512,0.3146,-1.0702,-1.386,74,85214.399,1647839,1.3431,4.4791,-5.2467,1.8515,1.9531,-1.6342,46
11.224,216,-0.2029,-7.0246,-4.6847,-0.4739,-0.4628,0.2138,75,10.762,207,6.1072,8.8756,-10.9093,1.279,0.8114,-0.0208,84,11.121,214,16.5048,-2.9303,-8.4951,0.0316,-0.1027,-1.6856,74,85214.451,1647840,1.5417,5.0733,-3.743,1.9888,2.1141,-1.8688,46
11.276,217,-3.6143,0.2631,-10.012,0.3285,-0.225,0.2051,75,10.814,208,4.9052,8.3149,-10.2026,0.7394,1.1006,0.0931,84,11.172,215,16.4925,-3.6276,-10.092,0.5947,0.6034,-1.9042,74,85214.503,1647841,1.6544,5.5096,-2.6498,2.0154,2.2316,-2.04,46
11.328,218,2.4197,-5.0057,-7.6942,0.7866,-0.8335,-0.4471,75,10.866,209,4.7165,6.3303,-9.8438,1.0823,1.2805,-0.437,84,11.224,216,15.1625,-7.8847,-15.3705,1.1106,1.1187,-2.0638,74,85214.555,1647842,5.9184,6.2272,-5.4262,1.9262,2.3174,-2.1649,46
11.379,219,6.8236,-8.8511,-3.0244,0.086,-0.3476,-0.1325,75,10.918,210,4.1199,6.1362,-10.0077,0.7853,1.6136,-0.82,84,11.276,217,11.4766,-10.9916,-19.2229,1.4871,0.2422,-1.0992,74,85214.606,1647843,8.6799,5.5327,-8.8506,1.8864,1.974,-2.2561,46
11.431,220,7.458,-8.8227,-1.8141,-0.3227,0.3758,0.5768,75,10.969,211,5.842,6.9838,-8.8531,1.0378,1.4178,-1.0062,84,11.328,218,13.485,-12.5043,-18.8104,1.586,-0.3514,-0.61,74,85214.658,1647844,6.5351,4.0553,-8.9786,2.0235,1.3459,-2.3227,46
11.483,221,5.1329,-7.6684,-3.4664,0.4388,0.2506,1.0976,75,11.021,212,4.6963,7.7804,-8.8263,0.7041,1.7138,-0.9061,84,11.38,219,12.1754,-8.9529,-18.4561,1.2988,-0.586,-0.0757,74,85214.71,1647845,-0.4619,-2.2982,-10.8476,1.5035,1.1227,-2.3713,46
11.535,222,1.3374,-7.6623,-4.6705,0.8499,0.8234,1.4777,75,11.073,213,4.2059,8.5013,-9.4943,1.1856,1.9277,-0.6243,84,11.431,220,11.4278,-6.0135,-17.8819,1.0148,-0.6083,0.1961,74,85214.762,1647846,-0.4779,-1.5371,-10.5884,0.7233,0.7377,-2.4067,46
11.587,223,-4.2897,-5.07,-6.6997,1.0168,0.8986,1.7551,75,11.125,214,4.5196,8.3861,-9.0975,1.2279,1.6594,-0.366,84,11.483,221,11.1872,-3.793,-17.3292,0.8991,-0.5086,0.3805,74,85214.813,1647847,-0.5106,-0.9315,-10.3946,0.1588,0.4619,-2.4326,46
11.638,224,-6.4006,-5.762,-9.1288,0.6208,0.7026,1.7872,75,11.177,215,3.7208,6.9776,-9.3693,1.3219,1.3945,0.1479,84,11.535,222,12.5977,-0.7319,-16.3516,0.6934,-0.9424,0.7677,74,85214.865,1647848,-0.5224,-0.4818,-10.2427,-0.2508,0.2636,-2.4515,46
11.69,225,-4.4227,-2.7233,-14.6591,-0.091,-0.1565,0.6293,75,11.228,216,4.1116,6.5122,-9.1126,1.4071,0.7505,0.595,84,11.587,223,12.1438,2.0825,-15.2525,0.6133,-1.3612,0.5585,74,85214.917,1647849,-0.4989,-0.1303,-10.1462,-0.5465,0.1225,-2.4652,46
11.742,226,1.6334,-6.8303,-18.6954,-0.5836,-0.5326,0.2061,75,11.28,217,7.9207,7.3917,-10.3144,1.3985,0.8643,0.7677,84,11.639,224,13.9947,-1.288,-13.4115,0.943,-1.5042,-0.0853,74,85214.969,1647850,-0.4749,0.1492,-10.0648,-0.7604,0.023,-2.4753,46
11.794,227,5.0965,-3.4044,-17.4441,0.2484,-1.058,-0.2653,75,11.332,218,8.4631,7.812,-10.2224,1.6924,1.1491,0.8325,84,11.69,225,15.3101,-2.5281,-15.0174,1.0871,-1.6764,-0.7363,74,85215.02,1647851,-5.5782,-4.9568,-15.3713,-1.0189,-0.6409,-2.4826,46
11.846,228,4.7057,-7.6824,-18.3342,0.8557,-1.4415,0.483,75,11.384,219,7.2751,6.9859,-11.0915,1.6579,1.5178,0.8922,84,11.742,226,15.8871,-3.0785,-12.4828,0.4495,-1.0229,-1.2114,74,85215.072,1647852,-8.0107,-1.7349,-14.9787,-1.4215,-1.0349,-1.9684,46
11.897,229,4.4933,-0.217,-10.79,0.2115,-0.3697,0.9503,75,11.436,220,6.3539,6.3812,-10.895,1.5052,1.7671,0.7759,84,11.794,227,16.4608,-3.6342,-11.0747,0.7952,-0.0682,-1.5581,74,85215.124,1647853,-4.8335,-0.6843,-12.0818,-1.7153,-1.4184,-0.761,46
11.949,230,2.0445,-2.5389,-6.6795,-0.2689,0.4126,1.0486,75,11.487,221,4.1655,5.2191,-10.1457,1.3483,1.6247,0.6905,84,11.846,228,17.1497,-7.0961,-10.3519,1.2394,0.6286,-1.8112,74,85215.176,1647854,-2.5676,0.0273,-9.8582,-1.9298,-1.6983,0.1203,46
12.001,231,1.8298,-3.0745,-8.9918,-0.727,0.9836,1.1006,75,11.539,222,2.5246,3.8813,-9.6834,1.2878,1.6278,0.5619,84,11.897,229,17.1031,-6.3863,-10.4498,1.5811,1.1371,-1.9959,74,85215.227,1647855,3.4844,5.351,-15.2205,-1.6223,-1.1199,0.7635,46
12.053,232,1.279,-1.7997,-8.256,-1.208,1.2927,0.7197,75,11.591,223,1.6091,4.6554,-11.6469,1.5503,1.5498,0.3388,84,11.949,230,14.4874,-9.8981,-15.1687,1.6363,1.5083,-1.9698,74,85215.279,1647856,0.9499,3.4179,-12.1133,-0.5101,-0.1287,1.2329,46
12.105,233,-1.6901,-5.4926,-8.3451,-1.559,1.6259,0.4046,75,11.643,224,6.0943,4.6301,-11.384,1.3024,0.4584,0.1965,84,12.001,231,10.3722,-10.5674,-19.0757,1.4141,1.3397,-1.2972,74,85215.331,1647857,-0.7644,2.0334,-10.0277,0.3016,0.5947,1.5755,46
12.156,234,-3.0811,-7.846,-10.3858,-0.4635,0.7942,0.7248,75,11.695,225,9.3678,4.5012,-9.5353,0.7447,-0.3381,-0.071,84,12.053,232,2.2459,-6.4881,-11.458,0.3751,1.6195,-0.3618,74,85215.383,1647858,-2.0563,1.0949,-8.4878,0.894,1.1227,1.8256,46
12.208,235,-0.4643,-2.9841,-15.5765,0.3361,-0.0897,0.0004,75,11.746,226,11.7569,4.0892,-8.7365,-0.1365,0.4323,0.5091,84,12.105,233,4.1968,-3.9148,-13.6299,0.9467,0.5086,-0.569,74,85215.435,1647859,-3.0431,0.4997,-7.3445,1.3263,1.5081,2.0081,46
12.26,236,4.3742,-5.91,-8.7773,-0.2463,-0.7348,-0.4173,75,11.799,227,8.2386,1.3741,-7.2323,0.5001,0.9946,0.8462,84,12.157,234,5.7372,-1.9228,-14.3555,0.9183,0.1826,-0.6185,74,85215.487,1647860,-3.8037,0.1694,-6.4858,1.6419,1.7791,2.1413,46
12.312,237,2.3932,-9.5111,-14.4026,0.1375,-1.2052,-0.4997,75,11.85,228,6.5813,1.8524,-6.7625,1.0367,0.7729,0.8469,84,12.208,235,6.7527,-0.2884,-14.6183,0.7435,0.1136,-0.3412,74,85215.538,1647861,2.5822,-1.2501,-5.1857,1.8722,1.8969,2.2385,46
12.364,238,6.8043,-5.8135,-10.5174,0.7748,-1.549,-0.6195,75,11.902,229,4.888,3.4271,-6.6203,1.2456,0.5911,0.5105,84,12.26,236,8.0582,0.0168,-13.6018,0.6567,-0.0126,-0.0079,74,85215.59,1647862,7.1958,-0.8835,-6.2673,1.902,0.7268,0.9577,46
12.415,239,9.9983,-9.4406,-5.0849,0.7451,-0.6182,0.205,75,11.954,230,3.0654,4.1195,-7.3369,1.5003,0.5812,-0.0861,84,12.312,237,8.3655,0.4196,-13.2346,0.4309,-0.4903,0.1536,74,85215.642,1647863,5.9322,-1.0415,-7.0394,1.8881,-0.1326,0.0229,46
12.467,240,5.4277,-8.0464,-3.6788,1.2182,0.2312,0.747,75,12.006,231,1.8963,4.2971,-7.061,1.6653,0.7488,-0.7491,84,12.364,238,7.4139,0.6028,-13.6525,0.3283,-0.9077,0.21,74,85215.693,1647864,-0.902,-4.4525,-2.5742,1.2531,-0.7527,-0.6593,46
12.519,241,2.7643,-7.0283,-7.7638,1.5635,0.8512,0.7313,75,12.058,232,3.2862,5.931,-7.4413,1.8669,0.4609,-1.1738,84,12.416,239,9.3487,1.6104,-13.541,0.3342,-1.3359,-0.0374,74,85215.745,1647865,-2.2669,-1.7553,-0.76,0.2367,0.1393,-1.1573,46
12.571,242,3.5753,-4.1645,-11.7782,0.9755,1.2286,0.3308,75,12.109,233,7.3183,8.5816,-8.6066,1.7813,-0.318,-1.2115,84,12.467,240,12.0888,0.4019,-12.328,0.4159,-1.6484,-0.3233,74,85215.797,1647866,-3.4814,0.1009,0.5957,-0.5051,0.7903,-1.5207,46
12.623,243,-2.9229,-3.7874,-14.3756,0.451,1.578,0.0202,75,12.161,234,9.416,8.8487,-9.454,0.7876,-0.7089,-0.9938,84,12.519,241,10.9055,-2.579,-16.2529,0.9621,-1.6264,-0.64,74,85215.849,1647867,-4.3753,1.4004,1.5754,-1.0465,1.2655,-1.7859,46
12.674,244,-1.9753,-3.7858,-17.6185,0.9398,0.4824,-0.5495,75,12.213,235,9.4194,7.6364,-9.9078,0.4761,-0.5296,-0.5284,84,12.571,242,10.2755,-0.221,-14.6363,1.171,-0.7912,-1.1333,74,85215.9,1647868,-5.0549,2.2908,2.2888,-1.4417,1.6123,-1.9795,46
12.726,245,3.6159,-7.9608,-20.8553,1.265,-0.3173,-1.0762,75,12.265,236,7.4284,5.6982,-8.9566,-0.007,-0.4423,0.1685,84,12.623,243,9.3813,-1.9734,-14.6209,0.8253,0.1009,-1.5011,74,85215.952,1647869,-5.5929,2.8825,2.8193,-1.7301,1.8654,-2.1208,46
12.778,246,2.5818,-3.573,-19.1312,1.5969,-0.6276,-0.4133,75,12.317,237,6.7127,4.3942,-8.3673,-0.6852,-0.3277,0.5786,84,12.675,244,7.8863,-3.4673,-13.834,1.2382,0.752,-1.7286,74,85216.004,1647870,-6.0221,3.2033,3.2226,-1.9406,2.0278,-2.2239,46
12.83,247,6.9419,-0.8306,-13.6791,1.8399,-0.6931,-0.0733,75,12.368,238,4.9671,3.5446,-9.0377,-1.1784,0.2296,0.7871,84,12.726,245,9.2464,-4.1044,-13.9686,0.8036,1.2272,-1.7455,74,85216.056,1647871,-3.5115,0.474,-0.3122,-2.0942,0.8725,-0.9474,46
12.882,248,8.2725,-5.8039,-10.4375,0.7019,0.1766,0.6232,75,12.42,239,6.1072,2.7527,-9.2955,-0.9188,0.8227,0.9831,84,12.778,246,7.1675,-6.5181,-18.1998,-0.0402,1.574,-0.9763,74,85216.107,1647872,-0.7794,1.2864,-0.4992,-2.2063,-0.0263,-0.0158,46
12.933,249,0.5054,-2.767,-10.5131,1.1867,0.8113,1.1314,75,12.472,240,7.8059,2.602,-10.1004,-0.0438,1.2751,1.2648,84,12.83,247,10.4969,0.5947,-21.2879,0.303,0.4754,-1.1104,74,85216.159,1647873,2.1157,0.5114,-0.4126,-2.2881,0.6042,0.6642,46
12.985,250,-1.2514,-0.8482,-12.6177,1.5405,-0.0772,1.5024,75,12.524,241,10.2479,3.6707,-10.0868,0.6398,1.5078,1.3536,84,12.882,248,12.9269,2.0707,-18.2686,0.0154,-0.124,-1.2054,74,85216.211,1647874,3.9814,0.1774,-0.3131,-2.3478,1.1276,1.1604,46
13.037,251,-2.409,3.2833,-15.4402,1.7987,-0.7257,1.7732,75,12.576,242,9.0625,4.6286,-7.9346,0.0469,1.3002,1.6533,84,12.934,249,12.1054,2.8429,-18.4086,0.3947,-0.6628,-1.1409,74,85216.263,1647875,5.2547,-0.1747,-0.1882,-2.3914,1.5116,1.5226,46
13.089,252,-5.826,4.7536,-16.2225,1.9871,-1.199,0.723,75,12.627,243,8.1775,5.4397,-5.8352,0.706,0.7021,1.5655,84,12.985,250,12.783,3.4922,-17.5916,0.9646,-0.5874,-0.9496,74,85216.314,1647876,6.15,-0.4847,-0.1287,-2.4232,1.7919,1.787,46
13.14,253,-6.7661,7.3244,-10.8345,2.1247,-0.1926,0.9559,75,12.679,244,5.7815,4.7154,-4.9583,0.8125,0.9713,0.8893,84,13.037,251,12.9316,4.3866,-15.588,1.0711,-0.5121,-0.505,74,85216.366,1647877,9.8469,3.3434,-2.3633,-2.4465,1.9965,1.9799,46
13.192,254,0.1194,0.1479,-15.1079,0.8733,-0.8099,0.5511,75,12.731,245,2.7391,4.5135,-5.2822,0.0755,0.3895,0.2653,84,13.089,252,11.5666,2.4863,-13.5151,0.7357,-0.8211,-0.2951,74,85216.418,1647878,12.5451,3.95,-1.2959,-2.4634,1.9761,2.0462,46
13.244,255,5.1447,0.0421,-9.4258,0.2378,0.0913,1.0169,75,12.783,246,0.2821,3.5837,-6.684,-0.0448,-0.3838,-0.1993,84,13.14,253,11.3969,1.614,-11.7555,0.3726,-1.2727,-0.2136,74,85216.47,1647879,9.0658,2.8449,-3.5355,-2.4321,0.989,0.9626,46
