right_hand_timestamp,right_hand_index,right_hand_accel_x,right_hand_accel_y,right_hand_accel_z,right_hand_gyro_x,right_hand_gyro_y,right_hand_gyro_z,right_hand_battery_percentage,left_hand_timestamp,left_hand_index,left_hand_accel_x,left_hand_accel_y,left_hand_accel_z,left_hand_gyro_x,left_hand_gyro_y,left_hand_gyro_z,left_hand_battery_percentage,right_leg_timestamp,right_leg_index,right_leg_accel_x,right_leg_accel_y,right_leg_accel_z,right_leg_gyro_x,right_leg_gyro_y,right_leg_gyro_z,right_leg_battery_percentage,left_leg_timestamp,left_leg_index,left_leg_accel_x,left_leg_accel_y,left_leg_accel_z,left_leg_gyro_x,left_leg_gyro_y,left_leg_gyro_z,left_leg_battery_percentage,ball_timestamp,ball_index,ball_accel_x,ball_accel_y,ball_accel_z,ball_gyro_x,ball_gyro_y,ball_gyro_z,ball_battery_percentage
3.877,74,-1.5561,-4.0858,-5.5756,-0.9047,0.9231,-0.2361,75,3.485,67,9.7836,0.4715,-12.8548,0.7064,0.0512,-0.6744,77,3.878,74,12.76,-0.5286,-10.8128,-0.1862,-1.4071,-0.2687,70,4.076,78,13.0209,1.4327,-13.8627,1.5862,-1.6791,-0.3737,39,82283.037,1591161,0.681,-2.9316,-7.6903,0.3118,1.935,1.9184,47
3.929,75,3.9219,-6.3581,-1.4781,-0.2744,0.8364,-0.6765,75,3.537,68,7.6727,0.6196,-12.0312,1.1873,0.4586,-1.1621,77,3.929,75,14.2897,-2.0768,-11.1441,-0.082,-1.7004,-0.5454,70,4.127,79,10.7372,-2.2939,-18.0988,1.7133,-1.8498,-0.7173,39,82283.089,1591162,0.4539,-3.052,-7.5998,0.4797,2.1009,2.0759,47
3.981,76,2.1901,-6.6496,-6.3862,-0.8776,0.236,-0.994,75,3.589,69,5.161,2.7437,-10.1916,1.0716,0.926,-0.633,77,3.981,76,11.792,-3.0337,-10.6577,0.6167,-1.3636,-0.9028,70,4.179,80,9.5616,-2.9883,-13.8557,0.7468,-0.6651,-1.195,39,82283.141,1591163,-0.0761,-4.7073,-3.0188,-0.3259,2.1107,2.1907,47
4.033,77,2.4544,-5.6123,-8.9052,0.0339,-0.4971,-1.0442,75,3.641,70,8.515,4.8016,-8.7783,1.4449,0.6195,-0.2582,77,4.033,77,9.9185,-2.5935,-10.5141,1.0732,-0.4042,-1.2158,70,4.231,81,9.5566,-2.9826,-12.2436,0.8363,0.1991,-1.5435,39,82283.192,1591164,-2.4555,-5.1274,0.0507,-0.9157,1.3754,1.3194,47
4.085,78,6.8489,1.2938,-4.3357,0.6991,-0.0658,-1.0219,75,3.693,71,9.3091,5.5253,-8.3784,1.7263,1.1189,-0.787,77,4.085,78,8.3917,-2.6234,-11.2453,1.1583,0.3834,-1.4042,70,4.283,82,9.6812,-3.9095,-11.7658,1.1198,0.8303,-1.7979,39,82283.244,1591165,-1.5893,-4.8035,-1.2529,-1.3462,0.41,0.2869,47
4.136,79,9.8245,0.9302,-2.9727,-0.1672,0.6344,-0.2322,75,3.744,72,11.7141,5.14,-9.4408,1.2634,0.864,-0.8225,77,4.137,79,8.433,-3.0766,-12.6085,1.5219,0.9582,-1.4434,70,4.335,83,7.5911,-6.0869,-14.1638,0.6309,1.291,-1.9836,39,82283.296,1591166,-1.3404,-3.5416,-3.0359,-1.6604,-0.3237,-0.4667,47
4.188,80,8.9882,-0.0288,-1.9187,-0.1648,0.8016,0.4518,75,3.796,73,12.9367,3.0995,-10.597,1.102,0.5588,-1.2747,77,4.188,80,9.8455,-4.2589,-14.3221,1.7873,1.3777,-1.288,70,4.386,84,6.2932,-9.7393,-18.3186,-0.1685,1.0241,-1.8204,39,82283.348,1591167,-1.1873,-2.5228,-4.348,-1.8897,-0.8743,-1.0167,47
4.24,81,7.944,-0.3508,-1.4691,0.5541,-0.0843,0.9709,75,3.848,74,11.5201,1.0443,-10.6607,0.1287,0.4784,-1.4453,77,4.24,81,9.1963,-1.6496,-16.233,1.3751,1.6838,-0.8138,70,4.438,85,-0.8796,-4.8125,-17.5101,-0.4979,1.0389,-1.0318,39,82283.399,1591168,-0.6225,-1.9824,-0.61,-0.7053,-0.8998,-1.0021,47
4.292,82,5.6402,0.3511,0.77,1.0788,-0.5715,1.3008,75,3.9,75,9.0176,0.2694,-10.7641,0.0062,0.3082,-1.1139,77,4.292,82,5.5956,-4.5833,-19.8525,0.3284,1.6474,-0.3212,70,4.49,86,4.4754,-2.5543,-15.3371,-0.1669,0.4277,-0.9971,39,82283.451,1591169,-0.0725,-1.2238,-0.5881,0.1591,-0.9477,-0.9983,47
4.344,83,3.5074,-1.0338,-0.096,0.8613,0.0774,1.4244,75,3.952,76,7.6919,0.574,-11.0417,0.1426,0.358,-1.0326,77,4.344,83,5.6715,-1.092,-15.9289,0.7575,0.5814,-0.2142,70,4.542,87,6.6993,-0.7513,-13.9782,0.039,0.2748,-0.7876,39,82283.503,1591170,0.3224,-0.6772,-0.6087,0.79,-0.9862,-0.997,47
4.395,84,1.9334,-2.1387,-2.5918,0.4864,0.7389,1.4915,75,4.004,77,7.3244,2.5057,-11.4958,0.7758,0.3453,-1.0597,77,4.396,84,7.1417,-1.5788,-15.9022,0.5266,0.1591,-0.1332,70,4.593,88,6.5015,-0.1203,-13.4675,0.27,0.1318,-0.5828,39,82283.555,1591171,0.5939,-0.2868,-0.607,1.2505,-1.0178,-0.9984,47
4.447,85,0.7369,-3.664,-7.1619,0.3272,1.2217,1.7652,75,4.055,78,6.3737,4.1413,-10.8212,0.9766,0.5743,-1.2186,77,4.447,85,8.1651,-0.2343,-14.7588,0.5937,0.0523,-0.1666,70,4.645,89,6.6908,0.1298,-13.4983,0.352,-0.1439,-0.3493,39,82283.606,1591172,0.7881,-0.0082,-0.5838,1.5865,-1.0428,-1.0021,47
4.499,86,-4.9945,-2.3102,-2.6359,0.9093,0.8164,1.965,75,4.107,79,6.2976,4.4913,-9.18,0.831,0.5529,-1.1354,77,4.499,86,8.1766,0.8514,-13.8916,0.5145,-0.1409,-0.0901,70,4.697,90,6.8548,0.1378,-13.701,0.3814,-0.3596,-0.1553,39,82283.658,1591173,0.9406,0.2112,-0.5658,1.8318,-1.0641,-1.007,47
4.551,87,-3.6337,-4.8464,-7.1444,0.6232,1.2783,1.9708,75,4.159,80,7.3,2.6854,-9.7682,0.4842,0.4696,-0.7299,77,4.551,87,8.0684,-1.2836,-12.9651,0.4064,-0.4039,-0.0125,70,4.749,91,7.6041,-0.4748,-13.1264,0.9445,-0.6454,-0.1518,39,82283.71,1591174,0.7771,2.2674,-5.1418,1.8278,-1.1443,-1.223,47
4.603,88,-3.1861,-3.2172,-8.0602,0.482,0.2636,1.9347,75,4.211,81,8.9189,3.9051,-8.9273,0.4353,0.7053,0.1327,77,4.603,88,8.1446,-1.3461,-12.8982,-0.0911,-0.5613,0.1387,70,4.801,92,8.999,-1.5827,-11.8036,1.364,-1.1378,0.0386,39,82283.762,1591175,1.4685,6.6957,-6.7164,0.9632,-0.8175,-1.5315,47
4.655,89,2.7323,-4.6961,-5.0957,1.0251,-0.4769,0.737,75,4.263,82,9.7789,1.6187,-9.1688,0.3417,0.2199,0.7622,77,4.655,89,8.8873,0.0826,-13.1726,0.3471,-0.7789,0.0373,70,4.852,93,11.6852,-1.2098,-14.4511,1.6702,-1.4972,-0.0255,39,82283.814,1591176,0.9227,10.2179,-6.4652,0.2356,-0.5739,-1.691,47
4.706,90,7.0517,-0.7192,-7.538,1.4225,-1.0174,-0.0162,75,4.314,83,9.1291,-0.4721,-10.5837,0.9211,0.5323,1.2009,77,4.707,90,9.6082,0.354,-12.6649,0.0024,-0.9175,-0.0104,70,4.904,94,11.0468,0.3723,-13.8513,1.8937,-1.7577,-0.5565,39,82283.865,1591177,0.3998,7.4443,-6.5529,-0.5059,-0.3932,-1.9102,47
4.758,91,7.6762,3.4687,-6.4825,0.3608,-0.1804,0.6063,75,4.366,84,9.2972,0.959,-10.6975,1.344,0.7704,1.2965,77,4.758,91,10.3717,0.2507,-11.3997,-0.0685,-1.343,-0.0877,70,4.956,95,8.6036,0.9668,-12.3677,1.9433,-0.9419,-1.0721,39,82283.917,1591178,0.1298,5.3596,-6.6046,-1.0471,-0.2839,-2.0702,47
4.81,92,8.8631,1.0195,-5.5851,-0.414,0.5507,0.8242,75,4.418,85,8.5245,1.7582,-11.2071,1.5137,0.6423,1.6116,77,4.81,92,12.0261,1.6045,-9.578,-0.5366,-1.6536,-0.0583,70,5.008,96,7.1327,-0.5334,-12.0251,1.3926,-0.099,-1.4539,39,82283.969,1591179,0.3768,4.6256,-3.4074,-0.0904,0.4802,-0.8353,47
4.862,93,7.8096,-2.9692,-5.113,-0.5926,1.0844,0.8275,75,4.47,86,8.1408,2.7872,-11.6545,1.4011,0.3205,1.5601,77,4.862,93,14.0303,-1.2172,-9.3749,-0.2568,-1.8782,-0.398,70,5.06,97,8.0095,-0.1131,-12.2467,0.5437,0.4324,-1.7325,39,82284.021,1591180,-0.7785,3.4058,-1.751,0.6079,1.0391,0.0661,47
4.914,94,5.9558,-6.88,-4.8689,0.0919,1.4738,1.2806,75,4.522,87,8.3529,3.6197,-11.8559,1.1901,0.0364,1.436,77,4.914,94,12.2478,-2.8155,-10.2603,0.4891,-1.2917,-0.9094,70,5.111,98,8.0023,-0.1405,-13.1526,0.3361,0.9322,-1.9359,39,82284.072,1591181,-1.6231,2.5456,-0.6015,1.1176,1.4428,0.7239,47
4.965,95,2.7655,-6.5474,-6.0009,0.7369,1.7581,1.6113,75,4.573,88,8.2668,4.3278,-11.0697,1.0879,-0.1514,0.8607,77,4.965,95,11.5317,-2.5789,-10.061,-0.2301,-0.3092,-1.3138,70,5.163,99,8.6074,0.2184,-13.7604,0.4396,1.2055,-2.0843,39,82284.124,1591182,-2.2374,1.9769,0.2426,1.4895,1.6909,1.204,47
5.017,96,0.9674,-2.2957,-5.9629,1.2122,1.9655,1.8526,75,4.625,89,6.9247,5.0404,-9.6128,0.3676,-0.5372,0.4379,77,5.017,96,11.29,-3.1275,-11.1767,-0.0732,0.4527,-1.56,70,5.215,100,8.413,-1.3828,-14.7983,-0.1236,1.1226,-1.9896,39,82284.176,1591183,-2.6748,1.6027,0.8547,1.761,1.8056,1.5545,47
5.069,97,0.204,1.8296,-8.8709,1.5591,2.117,2.0288,75,4.677,90,8.6102,4.7186,-9.6584,-0.4117,-0.9392,0.1845,77,5.069,97,11.0869,-4.6074,-13.2239,0.6222,1.0087,-1.073,70,5.267,101,6.3787,-3.4523,-18.6131,-0.2644,0.5424,-1.1459,39,82284.228,1591184,-2.9693,1.3849,1.2947,1.9591,1.8106,1.8102,47
5.121,98,-3.3955,1.5872,-6.9434,1.214,1.0182,2.1406,75,4.729,91,10.3371,2.609,-11.2052,-0.9749,-0.5288,-0.5382,77,5.121,98,9.6466,-6.0735,-16.7022,0.3953,1.4146,-0.1626,70,5.319,102,8.8559,-5.87,-15.3985,-0.7592,-0.2189,-0.2816,39,82284.279,1591185,-3.1752,1.2708,1.6004,2.1037,1.7483,1.9969,47
5.172,99,-1.8094,2.4199,-8.3089,1.2013,0.0738,0.9492,75,4.781,92,11.6138,0.9026,-11.4477,-0.3794,0.0308,-1.0792,77,5.173,99,8.5089,-9.6243,-20.1949,0.0662,1.484,0.5086,70,5.37,103,11.403,-5.6954,-13.8034,-1.2312,-0.5331,0.4748,39,82284.331,1591186,-3.3009,1.2126,1.816,2.2093,1.6235,2.1331,47
5.224,100,2.1499,4.4347,-14.0607,0.5373,0.1516,0.2284,75,4.832,93,11.2605,1.1732,-11.0489,0.0197,0.1945,-1.4462,77,5.224,100,11.4337,-5.5607,-19.8379,0.7248,0.5005,0.2826,70,5.422,104,11.3093,-3.3952,-14.7756,-0.5932,-1.0559,0.2102,39,82284.383,1591187,-7.6407,-3.0851,3.8888,2.2863,1.4797,2.2325,47
5.276,101,2.5131,0.0943,-16.6616,-0.2852,-0.5587,-0.4851,75,4.884,94,10.1518,0.4974,-9.9013,-0.4444,0.0275,-1.5048,77,5.276,101,13.6106,-5.6652,-18.9612,0.104,-0.1277,0.4366,70,5.474,105,11.4613,-2.5346,-14.8694,-0.1433,-0.9897,0.0471,39,82284.435,1591188,-10.8081,-6.8717,5.4016,2.3425,1.7621,1.9579,47
5.328,102,6.8918,-1.19,-11.0056,-0.3727,-1.0771,-0.969,75,4.936,95,9.5024,0.3902,-8.8565,-0.6435,-0.056,-1.2349,77,5.328,102,13.1792,-4.7284,-17.2975,-0.319,-0.187,0.6872,70,5.525,106,10.789,-1.468,-15.4683,0.3116,-0.8069,0.0105,39,82284.486,1591189,-10.9616,-10.0813,5.7185,1.5127,1.9747,1.5305,47
5.38,103,10.0875,2.262,-6.3097,0.4023,-1.4345,-0.9277,75,4.988,96,9.016,-0.7063,-9.8568,-0.4628,0.4804,-1.1032,77,5.38,103,11.42,-4.9426,-16.0302,-0.7315,-0.1495,0.7427,70,5.577,107,10.1064,-0.7449,-15.6713,0.901,-0.7273,-0.1189,39,82284.538,1591190,-8.5301,-7.0168,3.8116,0.4261,2.1299,0.441,47
5.431,104,12.4199,0.2755,-3.3214,-0.3837,-0.3646,-0.0964,75,5.04,97,8.7333,0.3031,-11.2629,0.334,1.0297,-1.4915,77,5.432,104,10.1479,-4.8408,-15.1289,-0.7854,-0.1759,0.6756,70,5.629,108,9.5288,-0.5786,-13.7646,1.3323,-0.8431,-0.0983,39,82284.59,1591191,-6.2447,-4.4349,2.3167,-0.3669,2.2432,-0.3542,47
5.483,105,9.7644,-3.034,-2.5758,-0.9574,0.4164,-0.4171,75,5.091,98,6.6202,3.0312,-11.672,0.9155,1.4306,-1.5469,77,5.483,105,9.4114,-4.1164,-14.2661,-0.9975,-0.2645,0.6828,70,5.681,109,11.0563,-1.392,-11.2996,1.4165,-1.2589,0.4091,39,82284.642,1591192,0.8007,2.0943,-6.3347,-0.743,1.3194,-0.469,47
5.535,106,8.3052,-4.7027,-1.5667,-1.3762,0.945,-0.5228,75,5.143,99,7.0112,5.2252,-11.6428,1.0302,0.7252,-0.8512,77,5.535,106,9.4024,-3.8248,-13.4746,-1.2377,-0.5645,0.73,70,5.733,110,13.1867,-0.2466,-11.6365,1.7085,-1.5856,0.7883,39,82284.693,1591193,0.8774,1.3777,-7.9399,-1.2201,1.3824,0.3334,47
5.587,107,6.0972,-7.1149,0.2841,-0.6565,1.3721,-0.2406,75,5.195,100,6.6796,6.1701,-11.796,0.637,0.1119,-0.2263,77,5.587,107,10.032,-3.0296,-13.3415,-1.256,-0.9805,0.6786,70,5.784,111,13.0055,1.507,-12.8772,0.9467,-1.3449,1.2557,39,82284.745,1591194,1.0705,0.8756,-8.1077,-1.5684,1.4445,0.919,47
5.638,108,3.9814,-5.5485,-0.3102,0.0172,1.6838,0.132,75,5.247,101,4.9337,6.9588,-11.299,-0.2151,-0.4056,0.1615,77,5.639,108,11.415,-2.4403,-12.5808,-1.1922,-1.389,0.5732,70,5.836,112,10.9635,3.0517,-12.4348,1.3538,-0.5746,0.925,39,82284.797,1591195,1.1993,0.5247,-8.2569,-1.8225,1.5088,1.3464,47
5.69,109,2.8168,-2.9364,-1.9467,0.6649,1.9114,0.4211,75,5.299,102,4.3844,7.0452,-11.1484,-0.837,-0.9349,0.1366,77,5.691,109,13.597,-2.7592,-11.7431,-1.5454,-1.6872,0.7219,70,5.888,113,8.613,2.0926,-12.2949,1.1917,0.2656,0.3123,39,82284.849,1591196,1.2802,0.2572,-8.364,-2.008,1.5719,1.6584,47
5.742,110,1.35,-0.1418,-4.8227,1.1596,2.0774,0.0743,75,5.351,103,4.3149,6.571,-11.279,-1.2741,-1.153,-0.1359,77,5.742,110,10.6411,-1.8219,-13.1011,-1.8031,-1.3536,0.856,70,5.94,114,7.2485,1.7294,-12.6215,0.9865,0.8788,-0.4435,39,82284.9,1591197,1.3243,0.0482,-8.4573,-2.1434,1.6366,1.886,47
5.794,111,-0.3851,-1.0687,-6.2959,1.3928,1.7766,-0.5964,75,5.402,104,4.7483,6.6226,-11.4927,-1.6033,-1.1565,-0.5019,77,5.794,111,9.1399,-2.9722,-11.9687,-1.6311,-0.8342,1.2986,70,5.991,115,8.0613,0.8741,-13.4686,0.0429,1.3264,-0.9951,39,82284.952,1591198,2.335,1.4606,-8.8478,-2.2422,1.6869,2.0522,47
5.845,112,0.3455,1.7972,-2.5955,1.6909,0.6273,-0.5631,75,5.454,105,5.1877,6.0947,-12.1294,-1.5563,-1.1586,-0.6973,77,5.846,112,8.6314,-0.205,-11.6491,-0.5139,0.0694,1.5554,70,6.043,116,10.4898,-1.4333,-15.7449,-0.6458,1.653,-1.3581,39,82285.004,1591199,1.7714,6.3971,-9.7987,-1.9175,1.8115,2.1698,47
5.897,113,0.6744,-1.2575,-9.8908,0.5567,0.8277,-1.0861,75,5.506,106,5.6009,6.702,-12.2478,-1.411,-0.9885,-0.7064,77,5.898,113,9.2183,0.936,-11.882,-0.7472,0.729,1.6149,70,6.095,117,9.7286,-1.3117,-19.178,-1.1484,1.8907,-1.1608,39,82285.056,1591200,0.5309,7.9669,-9.7672,-1.2112,1.8416,2.0837,47
5.949,114,-0.2269,-2.0919,-6.6755,0.202,-0.0653,-0.8214,75,5.558,107,5.9934,7.0246,-12.7208,-1.6444,-1.0172,-0.5038,77,5.95,114,9.7827,1.8611,-12.706,-1.2205,1.2104,1.6744,70,6.147,118,8.5401,-6.2541,-21.9782,-1.2471,0.7692,-0.5403,39,82285.107,1591201,1.8323,9.4315,-8.4063,-0.4707,1.9541,1.9483,47
6.001,115,4.892,-4.7584,-6.892,0.8218,-0.717,-1.2746,75,5.61,108,6.8789,8.3817,-12.5462,-1.8511,-1.1941,-0.3335,77,6.001,115,11.0565,2.5719,-13.8942,-1.2943,1.5618,1.5674,70,6.199,119,10.6164,-0.8718,-20.5773,-1.324,0.3215,-0.1479,39,82285.159,1591202,4.6221,9.8222,-10.2321,0.3303,1.613,1.7524,47
6.053,116,8.628,1.2299,-5.0856,1.2742,-1.0317,-0.2536,75,5.661,109,6.7688,7.8427,-12.4161,-1.8379,-1.2244,-0.3151,77,6.053,116,10.6423,2.4292,-17.0233,-1.2521,1.8182,1.3323,70,6.251,120,12.0976,-4.1727,-19.0261,-1.4353,-0.1845,0.1854,39,82285.211,1591203,3.28,7.1673,-9.5846,0.915,0.8928,1.4049,47
6.105,117,7.7657,5.666,-5.2505,0.2526,-1.0692,0.2243,75,5.713,110,5.3054,7.1643,-11.5758,-2.0189,-1.2169,-0.3267,77,6.105,117,9.5901,1.7586,-19.2278,-0.6166,0.9789,0.8876,70,6.302,121,10.8748,-4.434,-17.8739,-0.9823,-0.287,0.1883,39,82285.263,1591204,2.2548,5.1837,-9.0652,1.3417,0.3568,1.1501,47
6.157,118,8.1684,6.9967,-1.2409,-0.352,-0.2059,0.0589,75,5.765,111,4.3344,6.5226,-11.001,-2.1535,-1.557,0.0151,77,6.157,118,10.4551,2.9711,-16.6897,-0.2822,0.046,0.5328,70,6.354,122,10.5561,-4.0231,-16.3407,-0.6422,-0.2739,0.1151,39,82285.314,1591205,1.5037,3.7196,-8.6364,1.6531,-0.0403,0.9636,47
6.208,119,6.5638,5.4216,0.1707,-0.9343,0.5322,0.2737,75,5.817,112,4.9326,6.3766,-11.0341,-2.2517,-1.7301,0.3564,77,6.209,119,10.7652,0.3446,-15.9531,-0.5358,-0.5449,0.4513,70,6.406,123,9.9359,-3.2784,-15.1557,-0.4317,-0.2898,0.1568,39,82285.366,1591206,-1.4065,2.6295,-11.9665,0.7969,0.1386,0.7089,47
6.26,120,4.8503,3.0006,1.0285,-0.9894,1.0708,0.7384,75,5.869,113,5.6829,6.1216,-11.1386,-2.3234,-1.7645,0.6758,77,6.26,120,10.5588,-0.1227,-14.9295,-0.6278,-0.9031,0.3635,70,6.458,124,9.4771,-2.8732,-14.2286,-0.2716,-0.3467,0.231,39,82285.418,1591207,-1.0022,2.053,-10.2764,-0.0963,0.7898,0.4705,47
6.312,121,2.1641,2.853,0.668,-0.1376,1.4639,0.8901,75,5.92,114,6.3891,5.8425,-10.8124,-1.8791,-1.5967,0.7453,77,6.312,121,8.4187,-1.3061,-15.1576,-0.6273,-1.1128,0.2622,70,6.509,125,9.5109,-2.3864,-13.7991,-0.1843,-0.4802,0.4575,39,82285.47,1591208,-0.6988,1.6762,-8.6989,-0.7481,1.2651,0.1278,47
6.364,122,-1.8953,1.9996,0.1602,0.0702,1.7509,1.3027,75,5.972,115,6.963,5.6671,-10.2156,-1.3271,-1.1751,0.6784,77,6.364,122,10.1894,-1.4015,-14.3099,-0.4439,-1.33,0.1162,70,6.561,126,10.1978,-2.5989,-13.2171,-0.1161,-0.7225,0.7813,39,82285.521,1591209,-0.4529,1.4064,-7.5251,-1.2239,1.612,-0.1257,47
6.415,123,-4.3542,0.1398,-1.6853,0.2605,1.9603,0.7084,75,6.024,116,6.0612,5.8318,-9.3765,-0.8239,-0.7273,0.3564,77,6.416,123,9.1958,-1.8265,-14.6141,-0.2382,-1.4969,-0.0939,70,6.613,127,11.8158,-1.8043,-11.7919,-0.0647,-1.0069,1.2503,39,82285.573,1591210,-0.2616,1.2105,-6.6716,-1.5711,1.8652,-0.3074,47
6.467,124,-3.5851,-0.7044,-4.2868,0.44,1.0858,0.7678,75,6.076,117,6.7088,5.4435,-9.131,-0.6838,-0.5606,0.1657,77,6.467,124,10.1496,-1.6902,-14.5596,-0.1972,-1.5966,0.0264,70,6.665,128,13.7409,-0.3736,-12.0267,0.0538,-1.4016,1.5929,39,82285.625,1591211,-0.1256,1.0854,-6.0679,-1.8245,2.0499,-0.4365,47
6.519,125,-1.471,-0.514,-7.639,0.6961,0.1232,0.5711,75,6.128,118,7.2475,4.8809,-9.5631,-0.3917,-0.3896,0.0066,77,6.519,125,12.6726,-1.5809,-13.6585,-0.6184,-1.8387,0.2159,70,6.717,129,12.4612,1.7257,-12.4107,-0.5695,-1.1183,1.8429,39,82285.677,1591212,-0.0116,1.0009,-5.628,-2.0095,2.1848,-0.5281,47
6.571,126,1.2467,1.9678,-13.5718,1.1752,-0.5791,-0.0168,75,6.179,119,7.9742,3.8738,-10.2636,0.3838,0.1059,-0.5213,77,6.571,126,13.4725,-2.3972,-14.0566,-0.8193,-2.0053,0.275,70,6.769,130,10.5148,2.3998,-12.2714,-0.8491,-0.1312,1.7672,39,82285.728,1591213,0.0861,0.9473,-5.3069,-2.1445,2.2832,-0.5913,47
6.622,127,5.9646,1.3481,-14.9196,1.3911,-0.7881,0.3265,75,6.231,120,6.9882,4.285,-8.7546,0.5986,-0.0,-0.2953,77,6.623,127,8.8673,-1.2532,-16.4874,-1.0763,-1.2788,0.4039,70,6.82,131,8.4199,2.2955,-13.2214,0.0051,0.5892,0.9011,39,82285.78,1591214,-2.6213,6.0225,-1.3098,-1.9614,2.3551,-0.5536,47
6.674,128,6.8986,2.9652,-18.8855,1.6897,-1.2445,0.5045,75,6.283,121,7.668,4.0254,-9.4109,0.1155,-0.3058,0.2019,77,6.675,128,6.9603,-1.6456,-14.004,-1.4293,-0.2682,0.9559,70,6.872,132,7.0589,2.7979,-14.1607,0.4093,1.115,-0.0138,39,82285.832,1591215,3.4452,7.6846,1.6074,-0.7753,1.0557,-0.4335,47
6.726,129,10.0925,7.554,-15.2762,0.7268,-1.5247,1.0448,75,6.335,122,7.0209,4.4954,-10.144,0.756,0.2373,-0.2261,77,6.726,129,6.4246,0.1192,-13.4966,-1.3734,0.4826,1.3754,70,6.924,133,9.6292,1.246,-16.5627,-0.3783,1.4987,-0.6814,39,82285.884,1591216,2.7891,5.6505,0.3279,0.1081,0.1074,-0.427,47
6.778,130,12.4236,4.6017,-10.9787,-0.1469,-1.0335,1.0879,75,6.387,123,5.4965,7.5337,-9.4331,0.3511,0.3446,0.4242,77,6.778,130,7.0966,0.9273,-13.3194,-1.6776,1.0306,1.6461,70,6.976,134,10.2853,-4.3811,-20.0694,-0.9532,1.7788,-1.1688,39,82285.935,1591217,2.2495,4.2044,-0.6854,0.7527,-0.5847,-0.4203,47
6.83,131,13.5264,-0.2771,-5.4216,-0.7846,-0.0719,0.5788,75,6.438,124,6.6171,9.7871,-9.8882,-0.4238,-0.4211,0.975,77,6.83,131,8.8365,0.9364,-14.4027,-1.8996,1.4305,1.8402,70,7.028,135,8.7515,-7.4267,-18.3144,-0.3062,1.0292,-0.7671,39,82285.987,1591218,1.9303,4.8114,2.0631,0.2613,-1.0703,-0.174,47
6.881,132,11.4743,-5.3999,-1.7601,-1.25,0.63,0.783,75,6.49,125,7.8443,9.214,-11.584,-0.9893,-0.966,1.3769,77,6.882,132,10.4214,2.7091,-16.9385,-2.0616,1.7224,1.7961,70,7.079,136,11.5045,-4.507,-10.8072,-0.8043,0.2719,0.1205,39,82286.039,1591219,1.399,3.5985,-0.941,-0.203,-1.4442,0.0511,47
6.933,133,8.8905,-6.9102,-0.8214,-0.6483,1.1422,1.2379,75,6.542,126,7.493,8.5799,-11.3371,-1.4021,-0.378,0.9095,77,6.934,133,10.6357,4.3825,-16.4538,-1.6623,0.6757,1.1765,70,7.131,137,10.0331,-4.4508,-12.8494,-0.5855,-0.4683,0.358,39,82286.091,1591220,1.0791,2.6927,-2.9622,-0.5443,-1.7172,0.2158,47
6.985,134,8.2165,-5.813,-3.0862,-0.1476,1.516,1.5801,75,6.594,127,6.4796,7.3633,-12.522,-1.7033,-0.2582,0.4692,77,6.986,134,9.6306,4.5387,-15.7508,-1.3467,0.1217,0.9095,70,7.183,138,7.2369,-4.9901,-12.8522,-0.9504,0.0116,0.5427,39,82286.142,1591221,0.8361,2.0356,-4.4489,-0.7951,-1.9163,0.3359,47
7.037,135,7.7543,-2.9352,-5.3463,0.5666,1.7889,1.8299,75,6.646,128,6.502,5.9565,-13.8305,-1.7528,0.1183,-0.1537,77,7.037,135,9.7315,1.3471,-14.841,-0.676,-0.2654,0.6569,70,7.235,139,6.9778,-3.7484,-12.6481,-0.6048,0.0994,0.4227,39,82286.194,1591222,0.6625,1.5596,-5.5278,-0.9803,-2.0617,0.4235,47
7.089,136,5.4961,1.2568,-9.7101,1.0879,1.988,1.8497,75,6.697,129,6.4365,5.5514,-14.2119,-1.8309,0.1028,-0.4606,77,7.089,136,9.434,-0.6875,-14.5838,-0.7061,-0.4757,0.5328,70,7.287,140,7.6341,-2.8623,-12.1168,-0.2632,0.0273,0.33,39,82286.246,1591223,0.5235,1.2211,-6.297,-1.1175,-2.1678,0.4869,47
7.14,137,0.9607,4.3333,-10.7552,1.1909,1.2519,1.9268,75,6.749,130,6.6026,4.8882,-14.5498,-1.938,-0.1967,-0.3913,77,7.141,137,9.46,-1.1805,-14.2635,-0.4836,-0.5784,0.4279,70,7.338,141,7.9261,-2.4083,-11.7221,-0.1447,-0.1022,0.4648,39,82286.298,1591224,0.423,0.9721,-6.846,-1.2207,-2.2453,0.5339,47
7.192,138,1.1621,4.6681,-14.1974,0.5546,0.2444,0.7312,75,6.801,131,7.2018,4.3612,-14.1903,-1.8229,-0.5227,-0.3785,77,7.193,138,9.5161,-1.8,-13.9221,-0.4626,-0.6022,0.3676,70,7.39,142,8.591,-2.358,-11.4104,-0.1254,-0.2731,0.7231,39,82286.35,1591225,0.344,0.7994,-7.2427,-1.2979,-2.3018,0.5675,47
7.244,139,2.3898,8.797,-9.8231,0.7237,-0.2396,-0.1415,75,6.853,132,6.5362,3.8272,-13.3103,-1.8797,-0.4823,-0.4155,77,7.244,139,9.6221,-2.2779,-13.5054,-0.6641,-0.6511,0.3941,70,7.442,143,10.0968,-1.7005,-10.9674,-0.2576,-0.5575,1.198,39,82286.401,1591226,-1.6284,-0.3496,-6.8788,-1.3021,-2.2994,0.5202,47
